1961-01-01,,,
1961-01-02,,,
1961-01-03,,,
1961-01-04,,,
1961-01-05,,,
1961-01-06,,,
1961-01-07,,,
1961-01-08,,,
1961-01-09,,,
1961-01-10,,,
1961-01-11,,,
1961-01-12,,,
1961-01-13,,,
1961-01-14,,,
1961-01-15,,,
1961-01-16,,,
1961-01-17,,,
1961-01-18,,,
1961-01-19,,,
1961-01-20,,,
1961-01-21,,,
1961-01-22,,,
1961-01-23,,,
1961-01-24,,,
1961-01-25,,,
1961-01-26,,,
1961-01-27,,,
1961-01-28,,,
1961-01-29,,,
1961-01-30,,,
1961-01-31,,,
1961-02-01,,,
1961-02-02,,,
1961-02-03,,,
1961-02-04,,,
1961-02-05,,,
1961-02-06,,,
1961-02-07,,,
1961-02-08,,,
1961-02-09,,,
1961-02-10,,,
1961-02-11,,,
1961-02-12,,,
1961-02-13,,,
1961-02-14,,,
1961-02-15,,,
1961-02-16,,,
1961-02-17,,,
1961-02-18,,,
1961-02-19,,,
1961-02-20,,,
1961-02-21,,,
1961-02-22,,,
1961-02-23,,,
1961-02-24,,,
1961-02-25,,,
1961-02-26,,,
1961-02-27,,,
1961-02-28,,,
1961-03-01,,,
1961-03-02,,,
1961-03-03,,,
1961-03-04,,,
1961-03-05,,,
1961-03-06,,,
1961-03-07,,,
1961-03-08,,,
1961-03-09,,,
1961-03-10,,,
1961-03-11,,,
1961-03-12,,,
1961-03-13,,,
1961-03-14,,,
1961-03-15,,,
1961-03-16,,,
1961-03-17,,,
1961-03-18,,,
1961-03-19,,,
1961-03-20,,,
1961-03-21,,,
1961-03-22,,,
1961-03-23,,,
1961-03-24,,,
1961-03-25,,,
1961-03-26,,,
1961-03-27,,,
1961-03-28,,,
1961-03-29,,,
1961-03-30,,,
1961-03-31,,,
1961-04-01,,,
1961-04-02,,,
1961-04-03,,,
1961-04-04,,,
1961-04-05,,,
1961-04-06,,,
1961-04-07,,,
1961-04-08,,,
1961-04-09,,,
1961-04-10,,,
1961-04-11,,,
1961-04-12,,,
1961-04-13,,,
1961-04-14,,,
1961-04-15,,,
1961-04-16,,,
1961-04-17,,,
1961-04-18,,,
1961-04-19,,,
1961-04-20,,,
1961-04-21,,,
1961-04-22,,,
1961-04-23,,,
1961-04-24,,,
1961-04-25,,,
1961-04-26,,,
1961-04-27,,,
1961-04-28,,,
1961-04-29,,,
1961-04-30,,,
1961-05-01,,,
1961-05-02,,,
1961-05-03,,,
1961-05-04,,,
1961-05-05,,,
1961-05-06,,,
1961-05-07,,,
1961-05-08,,,
1961-05-09,,,
1961-05-10,,,
1961-05-11,,,
1961-05-12,,,
1961-05-13,,,
1961-05-14,,,
1961-05-15,,,
1961-05-16,,,
1961-05-17,,,
1961-05-18,,,
1961-05-19,,,
1961-05-20,,,
1961-05-21,,,
1961-05-22,,,
1961-05-23,,,
1961-05-24,,,
1961-05-25,,,
1961-05-26,,,
1961-05-27,,,
1961-05-28,,,
1961-05-29,,,
1961-05-30,,,
1961-05-31,,,
1961-06-01,,,
1961-06-02,,,
1961-06-03,,,
1961-06-04,,,
1961-06-05,,,
1961-06-06,,,
1961-06-07,,,
1961-06-08,,,
1961-06-09,,,
1961-06-10,,,
1961-06-11,,,
1961-06-12,,,
1961-06-13,,,
1961-06-14,,,
1961-06-15,,,
1961-06-16,,,
1961-06-17,,,
1961-06-18,,,
1961-06-19,,,
1961-06-20,,,
1961-06-21,,,
1961-06-22,,,
1961-06-23,,,
1961-06-24,,,
1961-06-25,,,
1961-06-26,,,
1961-06-27,,,
1961-06-28,,,
1961-06-29,,,
1961-06-30,,,
1961-07-01,,,
1961-07-02,,,
1961-07-03,,,
1961-07-04,,,
1961-07-05,,,
1961-07-06,,,
1961-07-07,,,
1961-07-08,,,
1961-07-09,,,
1961-07-10,,,
1961-07-11,,,
1961-07-12,,,
1961-07-13,,,
1961-07-14,,,
1961-07-15,,,
1961-07-16,,,
1961-07-17,,,
1961-07-18,,,
1961-07-19,,,
1961-07-20,,,
1961-07-21,,,
1961-07-22,,,
1961-07-23,,,
1961-07-24,,,
1961-07-25,,,
1961-07-26,,,
1961-07-27,,,
1961-07-28,,,
1961-07-29,,,
1961-07-30,,,
1961-07-31,,,
1961-08-01,,,
1961-08-02,,,
1961-08-03,,,
1961-08-04,,,
1961-08-05,,,
1961-08-06,,,
1961-08-07,,,
1961-08-08,,,
1961-08-09,,,
1961-08-10,,,
1961-08-11,,,
1961-08-12,,,
1961-08-13,,,
1961-08-14,,,
1961-08-15,,,
1961-08-16,,,
1961-08-17,,,
1961-08-18,,,
1961-08-19,,,
1961-08-20,,,
1961-08-21,,,
1961-08-22,,,
1961-08-23,,,
1961-08-24,,,
1961-08-25,,,
1961-08-26,,,
1961-08-27,,,
1961-08-28,,,
1961-08-29,,,
1961-08-30,,,
1961-08-31,,,
1961-09-01,,,
1961-09-02,,,
1961-09-03,,,
1961-09-04,,,
1961-09-05,,,
1961-09-06,,,
1961-09-07,,,
1961-09-08,,,
1961-09-09,,,
1961-09-10,,,
1961-09-11,,,
1961-09-12,,,
1961-09-13,,,
1961-09-14,,,
1961-09-15,,,
1961-09-16,,,
1961-09-17,,,
1961-09-18,,,
1961-09-19,,,
1961-09-20,,,
1961-09-21,,,
1961-09-22,0,32.5,
1961-09-23,1,31.5,13.5
1961-09-24,1.5,30,16
1961-09-25,0,27.5,14
1961-09-26,0.5,31,14
1961-09-27,0.5,31,15
1961-09-28,0,30,15
1961-09-29,0,30,15
1961-09-30,0,31,14.5
1961-10-01,0,32,9.5
1961-10-02,0,33,11
1961-10-03,0,23.5,6
1961-10-04,0,26,7.5
1961-10-05,0,29,9
1961-10-06,0,30,10
1961-10-07,0,29,12
1961-10-08,1,25,10.5
1961-10-09,0,21.5,11
1961-10-10,0,28,13
1961-10-11,0,29,8.5
1961-10-12,3.5,31.5,11
1961-10-13,2,26,12.5
1961-10-14,1,20.5,14
1961-10-15,0,23,6
1961-10-16,0,28,4
1961-10-17,0,24,6
1961-10-18,0,25,7
1961-10-19,0,32,10
1961-10-20,0,25,7
1961-10-21,0,27,10
1961-10-22,0,30,12
1961-10-23,0,28,8.5
1961-10-24,0,29,10
1961-10-25,0,25.5,8
1961-10-26,0,22.5,11.5
1961-10-27,0,26,12
1961-10-28,0,26.5,13
1961-10-29,0,25,14
1961-10-30,0,22,9
1961-10-31,0,26.5,10
1961-11-01,0,21,13
1961-11-02,0,20.5,6.5
1961-11-03,0,22,0
1961-11-04,0,21.5,2
1961-11-05,1,17.5,4
1961-11-06,1,12.5,2
1961-11-07,1,14,1
1961-11-08,7.5,12,1
1961-11-09,0,20,2
1961-11-10,0,19,3.5
1961-11-11,0,21,3
1961-11-12,0,25,4
